"from","to","Weight"
"Lisieux_CAEN17","Hospitallers_BN1400","9"
"Lisieux_CAEN17","Hours of Marie de Bohun_CPHT547","9"
"Lisieux_CAEN17","Montieramey_BN1063","9"
"Lisieux_CAEN17","Seez_BN1272","9"
"Lisieux_CAEN17","St. Lo-de-Rouen_GEN1265","9"
"Lisieux_CAEN17","St. Jacut-de-la-Mer_BN3081","9"
"Lisieux_CAEN17","St. Sauveur Toul_BN17998","9"
"Lisieux_CAEN17","St. Lo-de-Coutances_GEN2722","9"
"Lisieux_CAEN17","Dol_OXF26","9"
"Lisieux_CAEN17","Aversa_VAT12","9"
"Lisieux_CAEN17","Vannes_GEN225","9"
"Lisieux_CAEN17","Crowland_BL230","9"
"Lisieux_CAEN17","Sarum_EDINB13","9"
"Lisieux_CAEN17","Coutances_BN786D","9"
"Lisieux_CAEN17","Lisieux_GEN113","9"
"Lisieux_CAEN17","Rouen_ROUEN326","9"
"Lisieux_CAEN17","_S.1935-5","9"
"Lisieux_CAEN17","Brigittine (Syon)_OXF4","9"
"Lisieux_CAEN17","Aberdeen_ABERDSN","9"
"Lisieux_CAEN17","Rouen_BN10549","9"
"Lisieux_CAEN17","St. Maur Verdun_EPIN235","9"
"Coutances_S.1953-2","The Hague_HAAG73B","9"
"Coutances_S.1953-2","Hospitallers_BN1400","9"
"Coutances_S.1953-2","Hours of Marie de Bohun_CPHT547","9"
"Coutances_S.1953-2","Montieramey_BN1063","9"
"Coutances_S.1953-2","Seez_BN1272","9"
"Coutances_S.1953-2","St. Lo-de-Rouen_GEN1265","9"
"Coutances_S.1953-2","St. Jacut-de-la-Mer_BN3081","9"
"Coutances_S.1953-2","St. Sauveur Toul_BN17998","9"
"Coutances_S.1953-2","St. Lo-de-Coutances_GEN2722","9"
"Coutances_S.1953-2","Dol_OXF26","9"
"Coutances_S.1953-2","Aversa_VAT12","9"
"Coutances_S.1953-2","Vannes_GEN225","9"
"Coutances_S.1953-2","Crowland_BL230","9"
"Coutances_S.1953-2","Sarum_EDINB13","9"
"Coutances_S.1953-2","Coutances_BN786D","9"
"Coutances_S.1953-2","Lisieux_GEN113","9"
"Coutances_S.1953-2","Rouen_ROUEN326","9"
"Coutances_S.1953-2","_S.1935-5","9"
"Coutances_S.1953-2","Brigittine (Syon)_OXF4","9"
"Coutances_S.1953-2","Aberdeen_ABERDSN","9"
"Coutances_S.1953-2","Rouen_BN10549","9"
"Coutances_S.1953-2","St. Maur Verdun_EPIN235","9"
"The Hague_HAAG73B","Hospitallers_BN1400","9"
"The Hague_HAAG73B","Hours of Marie de Bohun_CPHT547","9"
"The Hague_HAAG73B","Montieramey_BN1063","9"
"The Hague_HAAG73B","Seez_BN1272","9"
"The Hague_HAAG73B","St. Lo-de-Rouen_GEN1265","9"
"The Hague_HAAG73B","St. Jacut-de-la-Mer_BN3081","9"
"The Hague_HAAG73B","St. Sauveur Toul_BN17998","9"
"The Hague_HAAG73B","St. Lo-de-Coutances_GEN2722","9"
"The Hague_HAAG73B","Dol_OXF26","9"
"The Hague_HAAG73B","Aversa_VAT12","9"
"The Hague_HAAG73B","Vannes_GEN225","9"
"The Hague_HAAG73B","Crowland_BL230","9"
"The Hague_HAAG73B","Sarum_EDINB13","9"
"The Hague_HAAG73B","Coutances_BN786D","9"
"The Hague_HAAG73B","Lisieux_GEN113","9"
"The Hague_HAAG73B","Rouen_ROUEN326","9"
"The Hague_HAAG73B","_S.1935-5","9"
"The Hague_HAAG73B","Brigittine (Syon)_OXF4","9"
"The Hague_HAAG73B","Aberdeen_ABERDSN","9"
"The Hague_HAAG73B","Rouen_BN10549","9"
"The Hague_HAAG73B","St. Maur Verdun_EPIN235","9"
"Hospitallers_BN1400","Hours of Marie de Bohun_CPHT547","9"
"Hospitallers_BN1400","Montieramey_BN1063","9"
"Hospitallers_BN1400","Seez_BN1272","9"
"Hospitallers_BN1400","St. Lo-de-Rouen_GEN1265","9"
"Hospitallers_BN1400","St. Jacut-de-la-Mer_BN3081","9"
"Hospitallers_BN1400","St. Sauveur Toul_BN17998","9"
"Hospitallers_BN1400","St. Lo-de-Coutances_GEN2722","9"
"Hospitallers_BN1400","Dol_OXF26","9"
"Hospitallers_BN1400","Aversa_VAT12","9"
"Hospitallers_BN1400","Vannes_GEN225","9"
"Hospitallers_BN1400","Crowland_BL230","9"
"Hospitallers_BN1400","Sarum_EDINB13","9"
"Hospitallers_BN1400","Coutances_BN786D","9"
"Hospitallers_BN1400","Lisieux_GEN113","9"
"Hospitallers_BN1400","Rouen_ROUEN326","9"
"Hospitallers_BN1400","_S.1935-5","9"
"Hospitallers_BN1400","Brigittine (Syon)_OXF4","9"
"Hospitallers_BN1400","Aberdeen_ABERDSN","9"
"Hospitallers_BN1400","Rouen_BN10549","9"
"Hospitallers_BN1400","St. Maur Verdun_EPIN235","9"
"Hours of Marie de Bohun_CPHT547","Montieramey_BN1063","9"
"Hours of Marie de Bohun_CPHT547","Seez_BN1272","9"
"Hours of Marie de Bohun_CPHT547","St. Lo-de-Rouen_GEN1265","9"
"Hours of Marie de Bohun_CPHT547","St. Jacut-de-la-Mer_BN3081","9"
"Hours of Marie de Bohun_CPHT547","St. Sauveur Toul_BN17998","9"
"Hours of Marie de Bohun_CPHT547","St. Lo-de-Coutances_GEN2722","9"
"Hours of Marie de Bohun_CPHT547","Dol_OXF26","9"
"Hours of Marie de Bohun_CPHT547","Aversa_VAT12","9"
"Hours of Marie de Bohun_CPHT547","Vannes_GEN225","9"
"Hours of Marie de Bohun_CPHT547","Crowland_BL230","9"
"Hours of Marie de Bohun_CPHT547","Sarum_EDINB13","9"
"Hours of Marie de Bohun_CPHT547","Coutances_BN786D","9"
"Hours of Marie de Bohun_CPHT547","Lisieux_GEN113","9"
"Hours of Marie de Bohun_CPHT547","Rouen_ROUEN326","9"
"Hours of Marie de Bohun_CPHT547","_S.1935-5","9"
"Hours of Marie de Bohun_CPHT547","Brigittine (Syon)_OXF4","9"
"Hours of Marie de Bohun_CPHT547","Aberdeen_ABERDSN","9"
"Hours of Marie de Bohun_CPHT547","Rouen_BN10549","9"
"Hours of Marie de Bohun_CPHT547","St. Maur Verdun_EPIN235","9"
"Montieramey_BN1063","Seez_BN1272","9"
"Montieramey_BN1063","St. Lo-de-Rouen_GEN1265","9"
"Montieramey_BN1063","St. Jacut-de-la-Mer_BN3081","9"
"Montieramey_BN1063","St. Sauveur Toul_BN17998","9"
"Montieramey_BN1063","St. Lo-de-Coutances_GEN2722","9"
"Montieramey_BN1063","Dol_OXF26","9"
"Montieramey_BN1063","Aversa_VAT12","9"
"Montieramey_BN1063","Vannes_GEN225","9"
"Montieramey_BN1063","Crowland_BL230","9"
"Montieramey_BN1063","Sarum_EDINB13","9"
"Montieramey_BN1063","Coutances_BN786D","9"
"Montieramey_BN1063","Lisieux_GEN113","9"
"Montieramey_BN1063","Rouen_ROUEN326","9"
"Montieramey_BN1063","_S.1935-5","9"
"Montieramey_BN1063","Brigittine (Syon)_OXF4","9"
"Montieramey_BN1063","Aberdeen_ABERDSN","9"
"Montieramey_BN1063","Rouen_BN10549","9"
"Montieramey_BN1063","St. Maur Verdun_EPIN235","9"
"Seez_BN1272","St. Lo-de-Rouen_GEN1265","9"
"Seez_BN1272","St. Jacut-de-la-Mer_BN3081","9"
"Seez_BN1272","St. Sauveur Toul_BN17998","9"
"Seez_BN1272","St. Lo-de-Coutances_GEN2722","9"
"Seez_BN1272","Dol_OXF26","9"
"Seez_BN1272","Aversa_VAT12","9"
"Seez_BN1272","Vannes_GEN225","9"
"Seez_BN1272","Crowland_BL230","9"
"Seez_BN1272","Sarum_EDINB13","9"
"Seez_BN1272","Coutances_BN786D","9"
"Seez_BN1272","Lisieux_GEN113","9"
"Seez_BN1272","Rouen_ROUEN326","9"
"Seez_BN1272","_S.1935-5","9"
"Seez_BN1272","Brigittine (Syon)_OXF4","9"
"Seez_BN1272","Aberdeen_ABERDSN","9"
"Seez_BN1272","Rouen_BN10549","9"
"Seez_BN1272","St. Maur Verdun_EPIN235","9"
"St. Lo-de-Rouen_GEN1265","St. Jacut-de-la-Mer_BN3081","9"
"St. Lo-de-Rouen_GEN1265","St. Sauveur Toul_BN17998","9"
"St. Lo-de-Rouen_GEN1265","St. Lo-de-Coutances_GEN2722","9"
"St. Lo-de-Rouen_GEN1265","Dol_OXF26","9"
"St. Lo-de-Rouen_GEN1265","Aversa_VAT12","9"
"St. Lo-de-Rouen_GEN1265","Vannes_GEN225","9"
"St. Lo-de-Rouen_GEN1265","Crowland_BL230","9"
"St. Lo-de-Rouen_GEN1265","Sarum_EDINB13","9"
"St. Lo-de-Rouen_GEN1265","Coutances_BN786D","9"
"St. Lo-de-Rouen_GEN1265","Lisieux_GEN113","9"
"St. Lo-de-Rouen_GEN1265","Rouen_ROUEN326","9"
"St. Lo-de-Rouen_GEN1265","_S.1935-5","9"
"St. Lo-de-Rouen_GEN1265","Brigittine (Syon)_OXF4","9"
"St. Lo-de-Rouen_GEN1265","Aberdeen_ABERDSN","9"
"St. Lo-de-Rouen_GEN1265","Rouen_BN10549","9"
"St. Lo-de-Rouen_GEN1265","St. Maur Verdun_EPIN235","9"
"St. Jacut-de-la-Mer_BN3081","St. Sauveur Toul_BN17998","9"
"St. Jacut-de-la-Mer_BN3081","St. Lo-de-Coutances_GEN2722","9"
"St. Jacut-de-la-Mer_BN3081","Dol_OXF26","9"
"St. Jacut-de-la-Mer_BN3081","Aversa_VAT12","9"
"St. Jacut-de-la-Mer_BN3081","Vannes_GEN225","9"
"St. Jacut-de-la-Mer_BN3081","Crowland_BL230","9"
"St. Jacut-de-la-Mer_BN3081","Sarum_EDINB13","9"
"St. Jacut-de-la-Mer_BN3081","Coutances_BN786D","9"
"St. Jacut-de-la-Mer_BN3081","Lisieux_GEN113","9"
"St. Jacut-de-la-Mer_BN3081","Rouen_ROUEN326","9"
"St. Jacut-de-la-Mer_BN3081","_S.1935-5","9"
"St. Jacut-de-la-Mer_BN3081","Brigittine (Syon)_OXF4","9"
"St. Jacut-de-la-Mer_BN3081","Aberdeen_ABERDSN","9"
"St. Jacut-de-la-Mer_BN3081","Rouen_BN10549","9"
"St. Jacut-de-la-Mer_BN3081","St. Maur Verdun_EPIN235","9"
"St. Sauveur Toul_BN17998","St. Lo-de-Coutances_GEN2722","9"
"St. Sauveur Toul_BN17998","Dol_OXF26","9"
"St. Sauveur Toul_BN17998","Aversa_VAT12","9"
"St. Sauveur Toul_BN17998","Vannes_GEN225","9"
"St. Sauveur Toul_BN17998","Crowland_BL230","9"
"St. Sauveur Toul_BN17998","Sarum_EDINB13","9"
"St. Sauveur Toul_BN17998","Coutances_BN786D","9"
"St. Sauveur Toul_BN17998","Lisieux_GEN113","9"
"St. Sauveur Toul_BN17998","Rouen_ROUEN326","9"
"St. Sauveur Toul_BN17998","_S.1935-5","9"
"St. Sauveur Toul_BN17998","Brigittine (Syon)_OXF4","9"
"St. Sauveur Toul_BN17998","Aberdeen_ABERDSN","9"
"St. Sauveur Toul_BN17998","Rouen_BN10549","9"
"St. Sauveur Toul_BN17998","St. Maur Verdun_EPIN235","9"
"St. Lo-de-Coutances_GEN2722","Dol_OXF26","9"
"St. Lo-de-Coutances_GEN2722","Aversa_VAT12","9"
"St. Lo-de-Coutances_GEN2722","Vannes_GEN225","9"
"St. Lo-de-Coutances_GEN2722","Crowland_BL230","9"
"St. Lo-de-Coutances_GEN2722","Sarum_EDINB13","9"
"St. Lo-de-Coutances_GEN2722","Coutances_BN786D","9"
"St. Lo-de-Coutances_GEN2722","Lisieux_GEN113","9"
"St. Lo-de-Coutances_GEN2722","Rouen_ROUEN326","9"
"St. Lo-de-Coutances_GEN2722","_S.1935-5","9"
"St. Lo-de-Coutances_GEN2722","Brigittine (Syon)_OXF4","9"
"St. Lo-de-Coutances_GEN2722","Aberdeen_ABERDSN","9"
"St. Lo-de-Coutances_GEN2722","Rouen_BN10549","9"
"St. Lo-de-Coutances_GEN2722","St. Maur Verdun_EPIN235","9"
"Dol_OXF26","Aversa_VAT12","9"
"Dol_OXF26","Vannes_GEN225","9"
"Dol_OXF26","Crowland_BL230","9"
"Dol_OXF26","Sarum_EDINB13","9"
"Dol_OXF26","Coutances_BN786D","9"
"Dol_OXF26","Lisieux_GEN113","9"
"Dol_OXF26","Rouen_ROUEN326","9"
"Dol_OXF26","_S.1935-5","9"
"Dol_OXF26","Brigittine (Syon)_OXF4","9"
"Dol_OXF26","Aberdeen_ABERDSN","9"
"Dol_OXF26","Rouen_BN10549","9"
"Dol_OXF26","St. Maur Verdun_EPIN235","9"
"Aversa_VAT12","Vannes_GEN225","9"
"Aversa_VAT12","Crowland_BL230","9"
"Aversa_VAT12","Sarum_EDINB13","9"
"Aversa_VAT12","Coutances_BN786D","9"
"Aversa_VAT12","Lisieux_GEN113","9"
"Aversa_VAT12","Rouen_ROUEN326","9"
"Aversa_VAT12","_S.1935-5","9"
"Aversa_VAT12","Brigittine (Syon)_OXF4","9"
"Aversa_VAT12","Aberdeen_ABERDSN","9"
"Aversa_VAT12","Rouen_BN10549","9"
"Aversa_VAT12","St. Maur Verdun_EPIN235","9"
"Vannes_GEN225","Crowland_BL230","9"
"Vannes_GEN225","Sarum_EDINB13","9"
"Vannes_GEN225","Coutances_BN786D","9"
"Vannes_GEN225","Lisieux_GEN113","9"
"Vannes_GEN225","Rouen_ROUEN326","9"
"Vannes_GEN225","_S.1935-5","9"
"Vannes_GEN225","Brigittine (Syon)_OXF4","9"
"Vannes_GEN225","Aberdeen_ABERDSN","9"
"Vannes_GEN225","Rouen_BN10549","9"
"Vannes_GEN225","St. Maur Verdun_EPIN235","9"
"Crowland_BL230","Sarum_EDINB13","9"
"Crowland_BL230","Coutances_BN786D","9"
"Crowland_BL230","Lisieux_GEN113","9"
"Crowland_BL230","Rouen_ROUEN326","9"
"Crowland_BL230","_S.1935-5","9"
"Crowland_BL230","Brigittine (Syon)_OXF4","9"
"Crowland_BL230","Aberdeen_ABERDSN","9"
"Crowland_BL230","Rouen_BN10549","9"
"Crowland_BL230","St. Maur Verdun_EPIN235","9"
"Sarum_EDINB13","Coutances_BN786D","9"
"Sarum_EDINB13","Lisieux_GEN113","9"
"Sarum_EDINB13","Rouen_ROUEN326","9"
"Sarum_EDINB13","_S.1935-5","9"
"Sarum_EDINB13","Brigittine (Syon)_OXF4","9"
"Sarum_EDINB13","Aberdeen_ABERDSN","9"
"Sarum_EDINB13","Rouen_BN10549","9"
"Sarum_EDINB13","St. Maur Verdun_EPIN235","9"
"Coutances_BN786D","Lisieux_GEN113","9"
"Coutances_BN786D","Rouen_ROUEN326","9"
"Coutances_BN786D","_S.1935-5","9"
"Coutances_BN786D","Brigittine (Syon)_OXF4","9"
"Coutances_BN786D","Aberdeen_ABERDSN","9"
"Coutances_BN786D","Rouen_BN10549","9"
"Coutances_BN786D","St. Maur Verdun_EPIN235","9"
"Lisieux_GEN113","Rouen_ROUEN326","9"
"Lisieux_GEN113","_S.1935-5","9"
"Lisieux_GEN113","Brigittine (Syon)_OXF4","9"
"Lisieux_GEN113","Aberdeen_ABERDSN","9"
"Lisieux_GEN113","Rouen_BN10549","9"
"Lisieux_GEN113","St. Maur Verdun_EPIN235","9"
"Rouen_ROUEN326","_S.1935-5","9"
"Rouen_ROUEN326","Brigittine (Syon)_OXF4","9"
"Rouen_ROUEN326","Aberdeen_ABERDSN","9"
"Rouen_ROUEN326","Rouen_BN10549","9"
"Rouen_ROUEN326","St. Maur Verdun_EPIN235","9"
"_S.1935-5","Brigittine (Syon)_OXF4","9"
"_S.1935-5","Aberdeen_ABERDSN","9"
"_S.1935-5","Rouen_BN10549","9"
"_S.1935-5","St. Maur Verdun_EPIN235","9"
"Brigittine (Syon)_OXF4","Aberdeen_ABERDSN","9"
"Brigittine (Syon)_OXF4","Rouen_BN10549","9"
"Brigittine (Syon)_OXF4","St. Maur Verdun_EPIN235","9"
"Aberdeen_ABERDSN","Rouen_BN10549","9"
"Aberdeen_ABERDSN","St. Maur Verdun_EPIN235","9"
"Rouen_BN10549","St. Maur Verdun_EPIN235","9"
"Arezzo_VAT4772","Hastieres_MUN13067B","9"
"Arezzo_VAT4772","Montieramey_TROY721B","9"
"Arezzo_VAT4772","St. Vanne_VERD129B","9"
"Arezzo_VAT4772","Stavelot_BRU6386","9"
"Arezzo_VAT4772","St. Arnulf_METZ573","9"
"Arezzo_VAT4772","Durham_BL804S","9"
"Arezzo_VAT4772","St. Bees_OXFG1","9"
"Arezzo_VAT4772","Coutances_MADR20","9"
"Arezzo_VAT4772","Ste Catherine-du-Mont_ROUEN203","9"
"Arezzo_VAT4772","Senones_NOGSN","9"
"Arezzo_VAT4772","St. Symphorian_METZSSN","9"
"Hastieres_MUN13067B","Montieramey_TROY721B","9"
"Hastieres_MUN13067B","St. Vanne_VERD129B","9"
"Hastieres_MUN13067B","Stavelot_BRU6386","9"
"Hastieres_MUN13067B","St. Arnulf_METZ573","9"
"Hastieres_MUN13067B","Durham_BL804S","9"
"Hastieres_MUN13067B","St. Bees_OXFG1","9"
"Hastieres_MUN13067B","Coutances_MADR20","9"
"Hastieres_MUN13067B","Ste Catherine-du-Mont_ROUEN203","9"
"Hastieres_MUN13067B","Senones_NOGSN","9"
"Hastieres_MUN13067B","St. Symphorian_METZSSN","9"
"Montieramey_TROY721B","St. Vanne_VERD129B","9"
"Montieramey_TROY721B","Stavelot_BRU6386","9"
"Montieramey_TROY721B","St. Arnulf_METZ573","9"
"Montieramey_TROY721B","Durham_BL804S","9"
"Montieramey_TROY721B","St. Bees_OXFG1","9"
"Montieramey_TROY721B","Coutances_MADR20","9"
"Montieramey_TROY721B","Ste Catherine-du-Mont_ROUEN203","9"
"Montieramey_TROY721B","Senones_NOGSN","9"
"Montieramey_TROY721B","St. Symphorian_METZSSN","9"
"St. Vanne_VERD129B","Stavelot_BRU6386","9"
"St. Vanne_VERD129B","St. Arnulf_METZ573","9"
"St. Vanne_VERD129B","Durham_BL804S","9"
"St. Vanne_VERD129B","St. Bees_OXFG1","9"
"St. Vanne_VERD129B","Coutances_MADR20","9"
"St. Vanne_VERD129B","Ste Catherine-du-Mont_ROUEN203","9"
"St. Vanne_VERD129B","Senones_NOGSN","9"
"St. Vanne_VERD129B","St. Symphorian_METZSSN","9"
"Stavelot_BRU6386","St. Arnulf_METZ573","9"
"Stavelot_BRU6386","Durham_BL804S","9"
"Stavelot_BRU6386","St. Bees_OXFG1","9"
"Stavelot_BRU6386","Coutances_MADR20","9"
"Stavelot_BRU6386","Ste Catherine-du-Mont_ROUEN203","9"
"Stavelot_BRU6386","Senones_NOGSN","9"
"Stavelot_BRU6386","St. Symphorian_METZSSN","9"
"St. Arnulf_METZ573","Durham_BL804S","9"
"St. Arnulf_METZ573","St. Bees_OXFG1","9"
"St. Arnulf_METZ573","Coutances_MADR20","9"
"St. Arnulf_METZ573","Ste Catherine-du-Mont_ROUEN203","9"
"St. Arnulf_METZ573","Senones_NOGSN","9"
"St. Arnulf_METZ573","St. Symphorian_METZSSN","9"
"Durham_BL804S","St. Bees_OXFG1","9"
"Durham_BL804S","Coutances_MADR20","9"
"Durham_BL804S","Ste Catherine-du-Mont_ROUEN203","9"
"Durham_BL804S","Senones_NOGSN","9"
"Durham_BL804S","St. Symphorian_METZSSN","9"
"St. Bees_OXFG1","Coutances_MADR20","9"
"St. Bees_OXFG1","Ste Catherine-du-Mont_ROUEN203","9"
"St. Bees_OXFG1","Senones_NOGSN","9"
"St. Bees_OXFG1","St. Symphorian_METZSSN","9"
"Coutances_MADR20","Ste Catherine-du-Mont_ROUEN203","9"
"Coutances_MADR20","Senones_NOGSN","9"
"Coutances_MADR20","St. Symphorian_METZSSN","9"
"Ste Catherine-du-Mont_ROUEN203","Senones_NOGSN","9"
"Ste Catherine-du-Mont_ROUEN203","St. Symphorian_METZSSN","9"
"Senones_NOGSN","St. Symphorian_METZSSN","9"
"Chester_BL431","Bodmin_OXF22","9"
"Angouleme_BL7","Saintes_BN1307","9"
"Angouleme_BL7","Angouleme_MAZ11872","9"
"Saintes_BN1307","Angouleme_MAZ11872","9"
"St. Pere de Chartres_CHARTR565","St. Pere de Chartres_CHARTR554","9"
"St. Pere de Chartres_CHARTR565","St. Pere de Chartres_S.1954-1","9"
"St. Pere de Chartres_CHARTR565","St. Benoit-sur-Loire_ORLE776","9"
"St. Pere de Chartres_CHARTR554","St. Pere de Chartres_S.1954-1","9"
"St. Pere de Chartres_CHARTR554","St. Benoit-sur-Loire_ORLE776","9"
"St. Pere de Chartres_S.1954-1","St. Benoit-sur-Loire_ORLE776","9"
"Compostela_SANTSN","Dol_ARS102","9"
"Compostela_SANTSN","Orense_ORENSE9","9"
"Dol_ARS102","Orense_ORENSE9","9"
"St. Wandrille_ROUEN207","St. Wandrille_OXF71B","9"
"St. Wandrille_ROUEN207","St. Martin-les-Bourges (?)_EBAI297","9"
"St. Wandrille_ROUEN207","St. Wandrille_ARRAS248","9"
"St. Wandrille_ROUEN207","St. Stephen's Caen_MTP314B","9"
"St. Wandrille_OXF71B","St. Martin-les-Bourges (?)_EBAI297","9"
"St. Wandrille_OXF71B","St. Wandrille_ARRAS248","9"
"St. Wandrille_OXF71B","St. Stephen's Caen_MTP314B","9"
"St. Martin-les-Bourges (?)_EBAI297","St. Wandrille_ARRAS248","9"
"St. Martin-les-Bourges (?)_EBAI297","St. Stephen's Caen_MTP314B","9"
"St. Wandrille_ARRAS248","St. Stephen's Caen_MTP314B","9"
"Tiron_BL8","Tuy_PORT51","9"
"Avranches_BN241","Rouen_BN1163","9"
"Avranches_BN241","Dol_BN24022","9"
"Avranches_BN241","St. Lo-de-Rouen_GEN2634D","9"
"Avranches_BN241","Rouen_ROUEN195","9"
"Rouen_BN1163","Dol_BN24022","9"
"Rouen_BN1163","St. Lo-de-Rouen_GEN2634D","9"
"Rouen_BN1163","Rouen_ROUEN195","9"
"Dol_BN24022","St. Lo-de-Rouen_GEN2634D","9"
"Dol_BN24022","Rouen_ROUEN195","9"
"St. Lo-de-Rouen_GEN2634D","Rouen_ROUEN195","9"
"Toul_VES13","Toul_ARS617","9"
"Tournai_LILLE49","Noyon_BN1615","9"
"Tournai_LILLE49","Tournai_FECSN","9"
"Noyon_BN1615","Tournai_FECSN","9"
"Klosterneuburg_KLNB1010","Merseburg_S.LON(10)","9"
"Klosterneuburg_KLNB1010","Niederaltaich_MUN14741B","9"
"Klosterneuburg_KLNB1010","Kremsmünster_KREMS5(2)","9"
"Klosterneuburg_KLNB1010","Magdeburg_METZ1200B","9"
"Klosterneuburg_KLNB1010","Bamberg_PAUL26B","9"
"Klosterneuburg_KLNB1010","Linköping_UPS461","9"
"Klosterneuburg_KLNB1010","Guisborough_CAM30","9"
"Klosterneuburg_KLNB1010","_UDINE232B","9"
"Klosterneuburg_KLNB1010","Alba Julia_GUS1-34B","9"
"Klosterneuburg_KLNB1010","Speyer_S.1932-11","9"
"Klosterneuburg_KLNB1010","Meissen_BL16B","9"
"Klosterneuburg_KLNB1010","Bremen_CPHN39B","9"
"Klosterneuburg_KLNB1010","Brixen_VAT7227B","9"
"Klosterneuburg_KLNB1010","Brixen diocese_BRIXEN_MIN","9"
"Merseburg_S.LON(10)","Niederaltaich_MUN14741B","9"
"Merseburg_S.LON(10)","Kremsmünster_KREMS5(2)","9"
"Merseburg_S.LON(10)","Magdeburg_METZ1200B","9"
"Merseburg_S.LON(10)","Bamberg_PAUL26B","9"
"Merseburg_S.LON(10)","Linköping_UPS461","9"
"Merseburg_S.LON(10)","Guisborough_CAM30","9"
"Merseburg_S.LON(10)","_UDINE232B","9"
"Merseburg_S.LON(10)","Alba Julia_GUS1-34B","9"
"Merseburg_S.LON(10)","Speyer_S.1932-11","9"
"Merseburg_S.LON(10)","Meissen_BL16B","9"
"Merseburg_S.LON(10)","Bremen_CPHN39B","9"
"Merseburg_S.LON(10)","Brixen_VAT7227B","9"
"Merseburg_S.LON(10)","Brixen diocese_BRIXEN_MIN","9"
"Niederaltaich_MUN14741B","Kremsmünster_KREMS5(2)","9"
"Niederaltaich_MUN14741B","Magdeburg_METZ1200B","9"
"Niederaltaich_MUN14741B","Bamberg_PAUL26B","9"
"Niederaltaich_MUN14741B","Linköping_UPS461","9"
"Niederaltaich_MUN14741B","Guisborough_CAM30","9"
"Niederaltaich_MUN14741B","_UDINE232B","9"
"Niederaltaich_MUN14741B","Alba Julia_GUS1-34B","9"
"Niederaltaich_MUN14741B","Speyer_S.1932-11","9"
"Niederaltaich_MUN14741B","Meissen_BL16B","9"
"Niederaltaich_MUN14741B","Bremen_CPHN39B","9"
"Niederaltaich_MUN14741B","Brixen_VAT7227B","9"
"Niederaltaich_MUN14741B","Brixen diocese_BRIXEN_MIN","9"
"Kremsmünster_KREMS5(2)","Magdeburg_METZ1200B","9"
"Kremsmünster_KREMS5(2)","Bamberg_PAUL26B","9"
"Kremsmünster_KREMS5(2)","Linköping_UPS461","9"
"Kremsmünster_KREMS5(2)","Guisborough_CAM30","9"
"Kremsmünster_KREMS5(2)","_UDINE232B","9"
"Kremsmünster_KREMS5(2)","Alba Julia_GUS1-34B","9"
"Kremsmünster_KREMS5(2)","Speyer_S.1932-11","9"
"Kremsmünster_KREMS5(2)","Meissen_BL16B","9"
"Kremsmünster_KREMS5(2)","Bremen_CPHN39B","9"
"Kremsmünster_KREMS5(2)","Brixen_VAT7227B","9"
"Kremsmünster_KREMS5(2)","Brixen diocese_BRIXEN_MIN","9"
"Magdeburg_METZ1200B","Bamberg_PAUL26B","9"
"Magdeburg_METZ1200B","Linköping_UPS461","9"
"Magdeburg_METZ1200B","Guisborough_CAM30","9"
"Magdeburg_METZ1200B","_UDINE232B","9"
"Magdeburg_METZ1200B","Alba Julia_GUS1-34B","9"
"Magdeburg_METZ1200B","Speyer_S.1932-11","9"
"Magdeburg_METZ1200B","Meissen_BL16B","9"
"Magdeburg_METZ1200B","Bremen_CPHN39B","9"
"Magdeburg_METZ1200B","Brixen_VAT7227B","9"
"Magdeburg_METZ1200B","Brixen diocese_BRIXEN_MIN","9"
"Bamberg_PAUL26B","Linköping_UPS461","9"
"Bamberg_PAUL26B","Guisborough_CAM30","9"
"Bamberg_PAUL26B","_UDINE232B","9"
"Bamberg_PAUL26B","Alba Julia_GUS1-34B","9"
"Bamberg_PAUL26B","Speyer_S.1932-11","9"
"Bamberg_PAUL26B","Meissen_BL16B","9"
"Bamberg_PAUL26B","Bremen_CPHN39B","9"
"Bamberg_PAUL26B","Brixen_VAT7227B","9"
"Bamberg_PAUL26B","Brixen diocese_BRIXEN_MIN","9"
"Linköping_UPS461","Guisborough_CAM30","9"
"Linköping_UPS461","_UDINE232B","9"
"Linköping_UPS461","Alba Julia_GUS1-34B","9"
"Linköping_UPS461","Speyer_S.1932-11","9"
"Linköping_UPS461","Meissen_BL16B","9"
"Linköping_UPS461","Bremen_CPHN39B","9"
"Linköping_UPS461","Brixen_VAT7227B","9"
"Linköping_UPS461","Brixen diocese_BRIXEN_MIN","9"
"Guisborough_CAM30","_UDINE232B","9"
"Guisborough_CAM30","Alba Julia_GUS1-34B","9"
"Guisborough_CAM30","Speyer_S.1932-11","9"
"Guisborough_CAM30","Meissen_BL16B","9"
"Guisborough_CAM30","Bremen_CPHN39B","9"
"Guisborough_CAM30","Brixen_VAT7227B","9"
"Guisborough_CAM30","Brixen diocese_BRIXEN_MIN","9"
"_UDINE232B","Alba Julia_GUS1-34B","9"
"_UDINE232B","Speyer_S.1932-11","9"
"_UDINE232B","Meissen_BL16B","9"
"_UDINE232B","Bremen_CPHN39B","9"
"_UDINE232B","Brixen_VAT7227B","9"
"_UDINE232B","Brixen diocese_BRIXEN_MIN","9"
"Alba Julia_GUS1-34B","Speyer_S.1932-11","9"
